"",Location,Patron Type,Item Type,Age Range,Rule Number,Active,Editable By
248,besta,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","8,9",,66,Y,ALL
249,bgsta,"1-3,5,10,13,17-21",9999,,6,Y,ALL
250,bgsta,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,Y,ALL
251,bgsta,"1-3,5,10,13,17-21","8,9",,2,Y,ALL
252,bgsta,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","8,9",,65,Y,ALL
253,bmsta,"1-3,5,10,13,17-21",9999,,6,Y,ALL
254,bmsta,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,Y,ALL
255,bmsta,"1-3,5,10,13,17-21","8,9",,2,Y,ALL
256,bmsta,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","8,9",,65,Y,ALL
257,bnsta,"1-3,5,10,13,17-21",9999,,6,Y,ALL
258,bnsta,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,Y,ALL
259,bnsta,"1-3,5,10,13,17-21","8,9",,2,Y,ALL
260,bnsta,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","8,9",,65,Y,ALL
261,bmstj,"1-3,5,10,13,17-21,34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,6,Y,ALL
262,bmsfj,"1-3,5,10,13,17-21,34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,6,Y,ALL
263,bmsej,"1-3,5,10,13,17-21,34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,6,Y,ALL
264,bmspj,"1-3,5,10,13,17-21,34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,6,Y,ALL
265,bespj,"1-3,5,10,13,17-21,34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,6,Y,ALL
266,besej,"1-3,5,10,13,17-21,34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,6,Y,ALL
267,besfj,"1-3,5,10,13,17-21,34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,6,Y,ALL
268,bestj,"1-3,5,10,13,17-21,34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,6,Y,ALL
269,bgstj,"1-3,5,10,13,17-21,34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,6,Y,ALL
270,bgsfj,"1-3,5,10,13,17-21,34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,6,Y,ALL
271,bgspj,"1-3,5,10,13,17-21,34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,6,Y,ALL
272,bgsej,"1-3,5,10,13,17-21,34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,6,Y,ALL
273,bnstj,"1-3,5,10,13,17-21,34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,6,Y,ALL
274,bnsfj,"1-3,5,10,13,17-21,34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,6,Y,ALL
275,bnspj,"1-3,5,10,13,17-21,34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,6,Y,ALL
276,bnsej,"1-3,5,10,13,17-21,34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,6,Y,ALL
277,bevmj,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","8,9",,4,Y,ALL
278,bgvmj,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","8,9",,4,Y,ALL
279,bmvmj,"1-5,7-8,10,12,13,17-21,34-43,45-46,67-77,80-82,95-100,105-106,108-112,114-119,125-129,131-133,135-137","7,8,9,20",,83,Y,ALL
280,bgbfa,"1-3,5,10,13,17-21",9999,,6,Y,ALL
281,bgbfa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,Y,ALL
282,bgbsa,"1-3,5,10,13,17-21",9999,,6,Y,ALL
283,bgbsa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,Y,ALL
284,bgbsj,"1-5,10,13,17-21",9999,,7,Y,ALL
285,bgbsj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,Y,ALL
286,bgbsm,"1-3,5,10,13,17-21",9999,,6,Y,ALL
287,bgbsm,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,Y,ALL
288,bmaaa,"1-3,5,10,13,17-21",9999,,6,Y,ALL
289,bmaaa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,Y,ALL
290,bmaaj,"1-5,10,13,17-21",9999,,7,Y,ALL
291,bmaaj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,Y,ALL
292,bmaba,"1-3,5,10,13,17-21",9999,,6,Y,ALL
293,bmaba,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,Y,ALL
294,bmabj,"1-5,10,13,17-21",9999,,7,Y,ALL
295,bmabj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,Y,ALL
296,bmaca,"1-3,5,10,13,17-21",9999,,6,Y,ALL
297,bmaca,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,Y,ALL
298,bmacj,"1-5,10,13,17-21",9999,,7,Y,ALL
299,bmacj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,Y,ALL
300,bmapa,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",3,,3,Y,ALL
301,bmapj,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",3,,4,Y,ALL
302,bmava,"1-3,5,10,13,17-21","8,9",,2,Y,ALL
303,bmava,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","8,9",,65,Y,ADMIN
304,bmavj,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","8,9",,4,Y,ALL
305,bmbba,"1-13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,81,Y,ADMIN
306,bmbba,"8,9,12,70",9999,,82,Y,ADMIN
307,bmbfa,"1-3,5,10,13,17-21",9999,,6,Y,ALL
308,bmbfa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,Y,ALL
309,bmbsa,"1-3,5,10,13,17-21",9999,,6,Y,ALL
310,bmbsa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,Y,ALL
311,bmbsj,"1-5,10,13,17-21",9999,,7,Y,ALL
312,bmbsj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,Y,ALL
313,bmbsm,"1-3,5,10,13,17-21",9999,,6,Y,ALL
314,bmbsm,"1-3,5,10,13,17-21",9999,,66,Y,ALL
315,bmlca,"1-5,10,13,17-21",9999,,7,Y,ALL
316,bmlca,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,Y,ALL
317,bmlta,"1-3,5,10,13,17-21",9999,,110,Y,ALL
318,bmlta,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,111,Y,ALL
319,bmnpj,"1-3,5,10,13,17-21",9999,,6,Y,ALL
320,bmnpj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,Y,ALL
321,bmsto,"1-3,5,10,13,17-21",9999,,6,Y,ALL
322,bmsto,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,Y,ALL
323,bmvpj,"1-3,5,10,13,17-21",9,,2,Y,ALL
324,bmvpj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9,,65,Y,ALL
325,bnvd*,9999,9,,112,Y,ADMIN
326,bnvd*,"1-3,5-6,9-10,13,17-21",9,,112,Y,ALL
327,bnvd*,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9,,113,Y,ALL
328,bevd*,"1-3,5,10,13,17-21",9,,2,Y,ALL
329,bevd*,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9,,65,Y,ADMIN
330,bgvd*,"1-3,5,10,13,17-21",9,,2,Y,ALL
331,bgvd*,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9,,65,Y,ADMIN
332,bmvd*,"1-3,5,10,13,17-21",9,,2,Y,ALL
333,bmvd*,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9,,65,Y,ALL
334,"bmd* ","1-3,5,10,13,17-21",9,,2,Y,ADMIN
335,"bmd* ","34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9,,65,Y,ADMIN
336,bnvd*,9999,24,,108,Y,ADMIN
337,bnvd*,"1-3,5-6,9-10,13,17-21",24,,108,Y,ALL
338,bnvd*,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",24,,109,Y,ALL
339,bevd*,"1-3,5,10,13,17-21",24,,6,Y,ALL
340,bevd*,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",24,,66,Y,ADMIN
341,bgvd*,"1-3,5,10,13,17-21",24,,6,Y,ALL
342,bgvd*,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",24,,66,Y,ADMIN
343,bmvd*,"1-3,5,10,13,17-21",24,,6,Y,ALL
344,bmvd*,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",24,,66,Y,ALL
345,"bmd* ","1-3,5,10,13,17-21",24,,6,Y,ADMIN
346,"bmd* ","34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",24,,66,Y,ADMIN
347,?????,6,"3-19,21-24",,1,N,ADMIN
348,b*,6,"0,1,20",,11,Y,ALL
349,bmaaj,6,9999,,11,Y,ALL
350,befcj,6,9999,,11,Y,ALL
351,bgfcj,6,9999,,11,Y,ALL
352,bmfcj,6,9999,,11,Y,ALL
353,befbj,6,9999,,11,Y,ALL
354,bgfbj,6,9999,,11,Y,ALL
355,bmfbj,6,9999,,11,Y,ALL
356,befpj,6,9999,,11,Y,ALL
357,bgfpj,6,9999,,11,Y,ALL
358,bmfpj,6,9999,,11,Y,ALL
359,befej,6,9999,,11,Y,ALL
360,bgfej,6,9999,,11,Y,ALL
361,bmfej,6,9999,,11,Y,ALL
362,benfj,6,9999,,11,Y,ALL
363,bgnfj,6,9999,,11,Y,ALL
364,bmnfj,6,9999,,11,Y,ALL
365,bmnpj,6,9999,,11,Y,ALL
366,beprj,6,9999,,11,Y,ALL
367,bgprj,6,9999,,11,Y,ALL
368,bmfcj,6,9999,,11,Y,ALL
369,bmlpj,6,9999,,11,Y,ALL
370,bmlfj,6,9999,,11,Y,ALL
371,bglfj,6,9999,,11,Y,ALL
372,belfj,6,9999,,11,Y,ALL
373,"bmej ",6,9999,,11,Y,ADMIN
374,bmdwj,6,9999,,11,Y,ADMIN
375,"be*  ",14,"0-3,5,7,10-13,19",,10,Y,ALL
376,"bg*  ",14,"0-3,5,7,10-13,19",,10,Y,ALL
377,"bm*  ",14,"0-3,5,7,10-13,19",,10,Y,ALL
378,bev*,14,"8,9",,15,Y,ALL
379,bgv*,14,"8,9",,15,Y,ALL
380,bmv*,14,"8,9",,15,Y,ALL
381,ber*,9999,9999,,1,Y,ALL
382,bgr*,9999,9999,,1,Y,ALL
383,"bmr* ",9999,9999,,1,Y,ALL
384,bnraj,"1-5,8,10,17-21",19,,7,Y,ADMIN
385,bgraj,"1-5,8,10,17-21",19,,7,Y,ADMIN
386,beraj,"1-5,8,10,17-21",19,,7,Y,ADMIN
387,bmraj,"1-5,8,10,17-21",19,,7,Y,ADMIN
388,bnraj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",19,,67,Y,ADMIN
389,bgraj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",19,,67,Y,ADMIN
390,beraj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",19,,67,Y,ADMIN
391,bmraj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",19,,67,Y,ADMIN
392,bmrfa,"1-3,5,10,13,17-21","8,9",,2,Y,ADMIN
393,bmrfa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","8,9",,65,Y,ADMIN
394,bnrcj,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,9,Y,ALL
395,bmrcj,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,9,Y,ALL
396,bmrlj,"1-5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,7,Y,ALL
397,bmara,"1-3,5,10,13,17-21",9999,,6,Y,ALL
398,bmara,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,Y,ALL
399,befcx,"1-3,5,10,13,17-21",9999,,6,Y,ALL
400,befcx,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,Y,ALL
401,befsx,"1-3,5,10,13,17-21",9999,,6,Y,ALL
402,befsx,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,Y,ALL
403,befmx,"1-3,5,10,13,17-21",9999,,6,Y,ALL
404,befmx,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,Y,ALL
405,benfx,"1-3,5,10,13,17-21",9999,,6,Y,ALL
406,benfx,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,Y,ALL
407,bercj,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,9,Y,ADMIN
408,bgfcx,"1-3,5,10,13,17-21",9999,,6,Y,ALL
409,bgfcx,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,Y,ALL
410,bgfsx,"1-3,5,10,13,17-21",9999,,6,Y,ALL
411,bgfsx,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,Y,ALL
412,bgfmx,"1-3,5,10,13,17-21",9999,,6,Y,ALL
413,bgfmx,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,Y,ALL
414,bgnfx,"1-3,5,10,13,17-21",9999,,6,Y,ALL
415,bgnfx,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,Y,ALL
416,bgrcj,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,9,Y,ADMIN
417,"b*   ","1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",13,,66,Y,ADMIN
418,bneqi,"1-10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,125-129,131-133,135-137",13,,118,Y,ADMIN
419,bgeqi,"1-10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,125-129,131-133,135-137",13,,118,Y,ADMIN
420,beeqi,"1-10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,125-129,131-133,135-137",13,,118,Y,ADMIN
421,bmeqi,"1-10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,125-129,131-133,135-137",13,,118,Y,ADMIN
422,bgcba,9999,9999,,1,Y,ADMIN
423,bmcba,9999,9999,,1,Y,ADMIN
424,becba,9999,9999,,1,Y,ADMIN
425,bncba,9999,9999,,1,Y,ADMIN
426,bmcba,"1-12,17-21",13,,214,Y,ADMIN
427,becba,"1-12,17-21",13,,214,Y,ADMIN
428,bgcba,"1-12,17-21",13,,214,Y,ADMIN
429,bncba,"1-12,17-21",13,,214,Y,ADMIN
430,bmcba,"1-8,10,12,19-21",17,,223,Y,ADMIN
431,becba,"1-8,10,12,19-21",17,,223,Y,ADMIN
432,bgcba,"1-8,10,12,19-21",17,,223,Y,ADMIN
433,bncba,"1-8,10,12,19-21",17,,223,Y,ADMIN
434,"b*   ","1-3,5,7,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",20,,54,Y,ADMIN
435,"b*   ","4,7-8,12,70",20,,55,Y,ADMIN
436,bmfpj,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",20,,63,Y,ADMIN
437,bmfcj,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",20,,63,Y,ADMIN
438,befcj,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",20,,63,Y,ADMIN
439,befbj,"1-5,7-8,10,12-13,17-21",20,,110,Y,ALL
440,befbj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",20,,111,Y,ALL
441,bgfbj,"1-5,7-8,10,12-13,17-21",20,,110,Y,ALL
442,bgfbj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",20,,111,Y,ALL
443,bmfbj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",20,,111,Y,ALL
444,bmfbj,"1-5,7-8,10,12-13,17-21",20,,110,Y,ALL
445,bnfbj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",20,,111,Y,ALL
446,bnfbj,"1-5,7-8,10,12-13,17-21",20,,110,Y,ALL
447,"bmej ","34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",20,,111,Y,ALL
448,"bmej ","1-3,5,10,13,17-21",20,,110,Y,ALL
449,bgfcj,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",20,,63,Y,ADMIN
450,bmnfj,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",20,,63,Y,ADMIN
451,"b*   ","1-5,7,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,95-100,105-106,108-112,114-119,125-129,131-133,135-137",23,,103,Y,ADMIN
452,bmill,"1-5,7-8,10,13,17-21","0-1,7,10,11,14,15,16,17,19",,119,Y,ALL
453,bmill,"1-5,7-8,10,13,17-21","2-3,8-9",,120,Y,ALL
454,"bc   ",11,9999,,17,N,ALL
455,bevmj,"1-5,7-8,10,12-13,17-21,34-43,45-46,67-77,80-82,84-86,95-100,105-106,108-112,114-119,125-129,131-133,135-137","7,8,9,20",,83,Y,ALL
456,bgvmj,"1-5,7-8,10,12-13,17-21,34-43,45-46,67-77,80-82,84-87,95-100,105-106,108-112,114-119,125-129,131-133,135-137","7,8,9,20",,83,Y,ALL
457,"bmi  ",9999,9999,,1,Y,ADMIN
458,beerd,9999,5,,1,Y,ADMIN
459,beerd,"1-5,7-8,10,13,17-21",5,,103,Y,ADMIN
460,bgerd,9999,5,,1,Y,ADMIN
461,bgerd,"1-5,7-8,10,13,17-21",5,,103,Y,ADMIN
462,bnerd,9999,40,,1,Y,ADMIN
463,bnerd,"1,4,7,8,12",40,,101,Y,ADMIN
464,bmerd,9999,5,,1,Y,ADMIN
465,bmerd,"1-5,7-8,10,13,17-21",5,,103,Y,ADMIN
466,bmerd,7,40,,101,N,ADMIN
467,bmrba,9999,13,,1,Y,ADMIN
468,bmrba,"1-4,7-9,11-13,17-18",13,,103,Y,ADMIN
469,lserd,9999,40,,20,Y,ADMIN
470,lserd,"35,36,38,45",40,,102,Y,ADMIN
471,bektj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,1,Y,ALL
472,bgktj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,1,Y,ALL
473,bmktj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,1,Y,ALL
474,bektj,"1-5,7-8,10,13,17-21",9999,,104,Y,ALL
475,bgktj,"1-5,7-8,10,13,17-21",9999,,104,Y,ALL
476,bmktj,"1-5,7-8,10,13,17-21",9999,,104,Y,ALL
477,bmmh*,9999,9999,,1,Y,ADMIN
478,bmmhx,"1-5,7-8,10,12-13,17-21",9999,12+,54,Y,ADMIN
479,bmmha,"1-5,7-8,10,12-13,17-21",9999,12+,6,Y,ADMIN
480,bemh*,9999,9999,,1,Y,ADMIN
481,bemhx,"1-5,7-8,10,12-13,17-21",9999,12+,54,Y,ADMIN
482,bemha,"1-5,7-8,10,12-13,17-21",9999,12+,6,Y,ADMIN
483,bgmh*,9999,9999,,1,Y,ADMIN
484,bgmhx,"1-5,7-8,10,12-13,17-21",9999,12+,54,Y,ADMIN
485,bgmha,"1-5,7-8,10,12-13,17-21",9999,12+,6,Y,ADMIN
486,bnmh*,9999,9999,,1,Y,ADMIN
487,bnmhx,"1-5,7-8,10,12-13,17-21",9999,12+,54,Y,ADMIN
488,bnmha,"1-5,7-8,10,12-13,17-21",9999,12+,6,Y,ADMIN
489,?????,21,9999,,1,N,ADMIN
490,sudvd,"1-7,12,17,19-20,35,38-43,45-46,67-69,3,8-11,13-15,18,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,30,Y,ADMIN
491,"sul* ","1-7,12,17,19-20,35,38-43,45-46,67-69,3,8-11,13-15,18,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,33,Y,ADMIN
492,"ls*  ",48,"0-2,4-5,7-9,10,11,13,19",,27,Y,ALL
493,ls*,34,9999,,28,Y,ALL
494,"ls*  ","36-37,70-77","0-2,4-5,7,10,11,13,19",,26,Y,ALL
495,lsart,"36-37,70-77",12,,26,Y,ALL
496,"ls*  ","36-37,70-77",24,,26,Y,ALL
497,"ls*  ","36-37,70-77","8,9",,25,Y,ALL
498,"lsr* ","36-37,70-77",9999,,24,Y,ALL
499,"ls*  ","35,38-43,45-46,67-69,3,8-11,13-15,18,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","0-2,4-5,7,10,11,13,19",,22,Y,ALL
500,"ls*  ",35,"0-2,4-5,7,10,11,13,19",,205,Y,ALL
501,"ls*  ","1-7,12,17,19-20","0-2,4-5,7,10,11,13,19",,69,Y,ALL
502,lsart,"35,38-43,45-46,67-69,3,8-11,13-15,18,80-82,84-87,92-93,95-100,125-129,131-133,135-137",12,,22,Y,ALL
503,lsart,"1-7,12,17,19-20",12,,69,Y,ALL
504,lssp*,9999,"5,25",,20,Y,ALL
505,lsspa,"34-39,45-46",9999,,140,Y,ALL
506,lsspa,"34-39,45-46",5,,222,Y,ALL
507,lsspa,"34-39,45-46",25,,227,Y,ALL
508,lsspj,"34-41,45-46",9999,,141,Y,ALL
509,"ls*  ","1-7,12,17,19-20,35,38-43,45-46,67-69,3,8-11,13-15,18,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",24,,210,Y,ALL
510,"ls*  ","1-7,12,17,19-20,35,38-43,45-46,67-69,3,8-11,13-15,18,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","8,9",,21,Y,ALL
511,lsbge,"1-20,67-87,90-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,33,Y,ADMIN
512,"lsr* ","34-43,45-46,67-69,70-77,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,20,Y,ALL
513,lsnca,"35-37,70-77",03,,26,Y,ALL
514,"ls*  ","35-37,70-77",15-17,,24,Y,ALL
